Fp1;Fp2;O1;O2;POLY3;POLY4;A1;A2;Video;Audio;event;
15270.05;14184.33;300.1684;16690.33;-7.607728;1.877504;15628.38;13529.65;0.05531488;0.01730802;0;
6849.209;5776.768;370.9404;8200.477;-9.676188;3.416103;7218.454;5124.774;-0.3345447;-0.2425787;0;
8185.715;7128.688;166.7326;9295.682;-6.384912;5.489141;8588.789;6492.123;-0.1393066;0.1474691;0;
7588.036;6535.163;176.9505;8784.25;-3.364386;7.091094;7997.702;5908.108;-0.009231911;0.2122882;0;
7164.464;6117.709;152.4099;8302.599;-18.69998;1.323681;7574.25;5491.565;-0.07418998;-0.2426965;0;
16841.55;15798.79;-162.788;17687.79;-21.09208;-0.2852399;17265.14;15182.86;0.2507213;-0.0475506;0;
24752.74;23699.53;-254.9061;25706;-14.57415;-1.490646;25165.56;23088.97;-0.204302;0.1473992;0;
23634.42;22570.24;-81.59636;24862.99;-15.56389;-2.69478;24016.53;21950.11;-0.3989988;-0.1126183;0;
24701.65;23637.29;-76.36071;25911.53;-6.908062;-7.71567;25076.97;23013.23;-0.008793815;-0.2424398;0;
24969.94;23904.43;1.536272;26300.1;-4.757667;-9.583379;25344.94;23281.86;0.1861171;0.2125752;0;
15115.41;14051.07;327.2148;16777.04;-5.422472;-7.363373;15477.24;13421.88;0.2508974;0.277329;0;
7014.225;5967.629;385.5128;8611.654;-4.076877;-7.757872;7391.178;5335.392;0.2506453;-0.3076558;0;
8445.892;7417.214;175.8087;9791.622;-8.225965;-2.190616;8856.886;6794.044;0.1854261;-0.1124446;0;
7942.185;6918.195;183.1283;9335.258;-8.150352;-0.5139022;8359.825;6298.588;0.3801418;0.2774724;0;
7685.58;6666.336;156.5045;8992.701;-17.05077;3.036587;8104.581;6044.696;0.1848578;0.342161;0;
17553.52;16535.74;-160.7746;18545.67;-20.51724;6.181734;17983.5;15921.84;-0.3350667;0.1469151;0;
25678.07;24646.19;-252.9573;26730.32;-14.80319;-0.1207509;26093.88;24036.26;-0.009893297;-0.1780692;0;
24585.77;23538.44;-67.54618;25864.54;-15.05576;-0.5225272;24969.64;22918.09;0.3149534;-0.04795561;0;
25598.36;24547.11;-68.80577;26817.68;-14.16998;0.8176565;25972.1;23923.7;0.05476752;0.211962;0;
25974.78;24919.25;-21.02624;27276.27;-14.22309;0.2809715;26344.55;24300.74;0.1846472;0.3416837;0;
16140.74;15082.49;304.878;17738.24;-8.113231;-1.058969;16495.46;14458.14;-0.01044039;0.471275;0;
8030.897;6986.893;378.9092;9523.568;-6.296417;-2.598452;8397.726;6359.08;-0.6601033;0.1459648;0;
9636.61;8607.772;172.226;10839.61;-9.840064;2.427696;10035.43;7989.586;-0.3346033;0.08085075;0;
9149.637;8122.8;197.8212;10377.57;-10.23232;3.697932;9554.801;7508.89;0.3154063;0.08076951;0;
8691.325;7668.113;177.4138;9812.207;-12.70028;-1.128433;9096.738;7052.227;0.1201873;0.1456557;0;
18387.71;17366.09;-150.7246;19171.89;-13.02231;-1.529196;18805.18;16758.04;0.05509925;0.01557466;0;
