file,event,event_group,window_start_sec,window_end_sec,left_group,right_group,comparison,left_channel,right_channel,pair,relation_type,time_corr_r,abs_time_corr_r,max_lag_corr_r,abs_max_lag_corr_r,best_lag_sec,delta_coherence,delta_imag_coherence,delta_plv,delta_pli,delta_wpli,theta_coherence,theta_imag_coherence,theta_plv,theta_pli,theta_wpli,alpha_coherence,alpha_imag_coherence,alpha_plv,alpha_pli,alpha_wpli,beta1_coherence,beta1_imag_coherence,beta1_plv,beta1_pli,beta1_wpli,beta2_emg_sensitive_coherence,beta2_emg_sensitive_imag_coherence,beta2_emg_sensitive_plv,beta2_emg_sensitive_pli,beta2_emg_sensitive_wpli,poly_artifact_score,poly_rms,poly_line_length,poly_hf_ratio_20_30,poly_artifact_flag,artifact_weight
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,172.0,176.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.5253511904492741,0.5253511904492741,0.5253511904492743,0.5253511904492743,0.0,0.6304807154194889,0.11831625077332876,,,,0.4315258672103631,0.2929888062984718,,,,0.4927714499214317,0.27071433504419523,0.5955880916602542,0.46875,0.4565388934585945,0.5000030129453078,0.26443293962813563,,,,0.6273464285182034,0.27955107364291154,0.4161559831380537,0.08984375,0.3004206227038843,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,172.0,176.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.7235451002926129,0.7235451002926129,0.7235451002926124,0.7235451002926124,0.0,0.5860460038411314,0.18420240977967553,,,,0.5859248934930664,0.2486086293110156,,,,0.6844728176280586,0.32424344657561077,0.6891170815387078,0.0390625,0.20554675145963766,0.6215335843027787,0.1769920930012793,,,,0.6013305008002847,0.26539982792599426,0.6874683711319242,0.03515625,0.1379435037522349,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,172.0,176.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.6193041699642501,0.6193041699642501,0.6250316791403127,0.6250316791403127,0.0078125,0.673178814826954,0.2768489964114991,,,,0.5443676586184905,0.3041836138731189,,,,0.3090490719465776,0.2804369881958301,0.25195915913354044,0.08203125,0.02104833566536274,0.589834119278383,0.31782523871622875,,,,0.5981788236403863,0.28735488317730257,0.39101819012975686,0.06640625,0.2415384022480906,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,173.0,177.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.5926931546698262,0.5926931546698262,0.5926931546698267,0.5926931546698267,0.0,0.7377654649270976,0.09779370809171732,,,,0.46175414102050827,0.15223216263379524,,,,0.49372965215989184,0.3148214473218959,0.41578853226857865,0.29296875,0.005149447074575252,0.43197155237547935,0.34239254123246843,,,,0.5489591452276271,0.2707807750214276,0.2701256769430459,0.05078125,0.3610615423760935,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,173.0,177.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.6817892245999206,0.6817892245999206,0.6845578099509134,0.6845578099509134,-0.0078125,0.5356707089977263,0.21407340947485373,,,,0.5908536991059563,0.21552214177825899,,,,0.6818513688789363,0.3331986965147205,0.7190890760231168,0.02734375,0.1874806134007368,0.6833930075782673,0.14236478827010535,,,,0.6947238409895199,0.288555708279842,0.7557972255940751,0.05859375,0.12381092066701171,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,173.0,177.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.5693564820876491,0.5693564820876491,0.5693564820876489,0.5693564820876489,0.0,0.5679354014933825,0.2747463889241802,,,,0.5004182966152114,0.3478989905350466,,,,0.37870582737460856,0.3343996558621368,0.38614770123773384,0.0859375,0.028675121115099105,0.5888100461265287,0.3078961757568503,,,,0.6821961552689034,0.340502509026632,0.5671417899148572,0.046875,0.3791817322102601,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,174.0,178.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.626667773197631,0.626667773197631,0.6266677731976311,0.6266677731976311,0.0,0.6152456489178068,0.11054988863782866,,,,0.4860040752115965,0.31218692128812675,,,,0.39099342025267403,0.3457599409778585,0.35352293342917246,0.15234375,0.047621106950773665,0.45595492244156854,0.3728000956457773,,,,0.5347270669920514,0.3275370152348107,0.34162502498029645,0.015625,0.10102825758964395,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,174.0,178.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.6641549712258292,0.6641549712258292,0.667130873226261,0.667130873226261,-0.0078125,0.5105466068360002,0.2601181500820286,,,,0.7372729538203768,0.17075777033973638,,,,0.6002712114098633,0.15900324869262472,0.7399605006618072,0.125,0.18403452344559607,0.6249987027887283,0.20083086033990763,,,,0.6619506123396676,0.2540486705840542,0.6975788641841791,0.1015625,0.039070596926585995,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,174.0,178.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.4484473331413455,0.4484473331413455,0.4495771523627493,0.4495771523627493,-0.0078125,0.34252934909281035,0.21743872361913177,,,,0.557618145515759,0.25302789449527635,,,,0.48365311707401026,0.3089017998704413,0.43013948917191835,0.1015625,0.0480321495054423,0.5061588839179193,0.2332706165483926,,,,0.6016794599560373,0.26435728725974367,0.514355537429822,0.01953125,0.3481524020321257,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,175.0,179.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.6811058514092473,0.6811058514092473,0.6811058514092475,0.6811058514092475,0.0,0.7041761834197623,0.08118578981465856,,,,0.3462568637153183,0.26925027476225205,,,,0.31096747337266784,0.23932884233441767,0.43433066745631677,0.0859375,0.1415218274023929,0.2640171610320808,0.32898341039160467,,,,0.5032912664548649,0.3547732551539456,0.3057758928196262,0.07421875,0.09761438924871253,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,175.0,179.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.5062260512870761,0.5062260512870761,0.5102534925150395,0.5102534925150395,-0.0078125,0.470908277075448,0.2615568231985242,,,,0.7414897872580422,0.23411892248093633,,,,0.7043226850895705,0.2399111530683043,0.6322172438250505,0.109375,0.07337856445371045,0.6947529510054212,0.18985232152204437,,,,0.6684786750664267,0.2021909133856173,0.7835153915304768,0.24609375,0.22183064276519016,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,175.0,179.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.12531248760023622,0.12531248760023622,-0.3720225118223054,0.3720225118223054,0.1015625,0.3835687460138557,0.3872402063186993,,,,0.4699273260773569,0.2203322699473691,,,,0.4283475064237267,0.29493681226495305,0.37836486406489567,0.1015625,0.1091539657048754,0.5363461691275493,0.34615077284909157,,,,0.6662334534502224,0.28580561547144956,0.4704094100882622,0.08984375,0.04319468803968692,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,176.0,180.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.6371092682842061,0.6371092682842061,0.6434351734107402,0.6434351734107402,0.0078125,0.7277773245185606,0.3699996270717845,,,,0.5121600464760707,0.23708750708570517,,,,0.43565687876733017,0.3504320865155325,0.48103455483507973,0.296875,0.6582365385519306,0.40970459423005384,0.45413994279339065,,,,0.5837982381151072,0.3620256509577794,0.24845523654688004,0.17578125,0.08649153703515838,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,176.0,180.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.43643068515341404,0.43643068515341404,0.4364306851534139,0.4364306851534139,0.0,0.3858659552407131,0.396182424695428,,,,0.6896870602680705,0.19568246953214297,,,,0.8105237514348642,0.38651853748656106,0.6128746247248884,0.0546875,0.4163476530187878,0.7744477887770135,0.32153181159506367,,,,0.6001323072052448,0.2678681975964229,0.8107493080518033,0.12890625,0.19543836759880442,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,176.0,180.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.13521844900050173,0.13521844900050173,-0.4024151455601944,0.4024151455601944,0.1015625,0.3517212143707928,0.4213305779045304,,,,0.3819915016243311,0.33138309443622993,,,,0.47370357216548664,0.3108593795265784,0.44702429758589934,0.0859375,0.16273866143772564,0.5152670258079564,0.32895376904009066,,,,0.657473217197931,0.32055143177679024,0.6026574964423441,0.21875,0.2669611625189057,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,177.0,181.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.4920022592923882,0.4920022592923882,0.49551093233344795,0.49551093233344795,0.0078125,0.5406962422060752,0.26634403848659405,,,,0.5351185883104741,0.1676694674019799,,,,0.5231078868145682,0.37083529828078504,0.5118677429292142,0.11328125,0.3685726992054234,0.5485135236303279,0.5608982938606919,,,,0.5461304411158585,0.3633656544623951,0.3031555681309995,0.078125,0.13362778195239852,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,177.0,181.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.5231530838668177,0.5231530838668177,0.5231530838668176,0.5231530838668176,0.0,0.32764000714463354,0.3050569201958638,,,,0.572167385785028,0.1837115278672489,,,,0.7980223994199491,0.34085953711072026,0.626703604694073,0.01953125,0.3841235958400203,0.7511869431578048,0.3037422854630014,,,,0.6117237101816861,0.21442746333177576,0.6565744953778963,0.12109375,0.2217922844077213,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,177.0,181.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.1520225072226903,0.1520225072226903,-0.35238336317969504,0.35238336317969504,0.1015625,0.3476307651340422,0.5216959069728788,,,,0.3250800701703275,0.34224468766092564,,,,0.3756507161564462,0.32035604496509573,0.43952198177887974,0.12890625,0.2154026923214883,0.49242211807059266,0.38471684149757224,,,,0.5681765771279694,0.37598354829991815,0.4903891395717335,0.328125,0.5403728256463797,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,178.0,182.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.5363149172977464,0.5363149172977464,0.5363149172977464,0.5363149172977464,0.0,0.5852150058915443,0.38142100155397696,,,,0.4747545854243809,0.13378766502944026,,,,0.4545022217431368,0.36954100207568413,0.5387596384872804,0.1015625,0.000537521274697317,0.4197420830035435,0.4814602845130622,,,,0.5612128883254528,0.2818199076258006,0.2999612960112456,0.1875,0.3160394220743712,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,178.0,182.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.5195398218183108,0.5195398218183108,0.5195398218183113,0.5195398218183113,0.0,0.46890392388176544,0.2963849432057974,,,,0.6042212866874728,0.2748355757203864,,,,0.7731517032081157,0.35110023939143026,0.719840202181987,0.10546875,0.3206722222885847,0.6853453185904252,0.2602360250630536,,,,0.6429177750091519,0.2648478270617304,0.6156680878440564,0.0390625,0.2586772411257837,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,178.0,182.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.21694320157086266,0.21694320157086266,0.2565125003490679,0.2565125003490679,-0.0234375,0.4716292149220682,0.48832020816603244,,,,0.3802064600862348,0.31198466893693366,,,,0.48823852402903156,0.4108747112171643,0.3961382443636037,0.10546875,0.2991810928035615,0.4434334962362681,0.3896525396238781,,,,0.6173603347224649,0.4049100757421703,0.5238821887714312,0.19140625,0.1731855337221458,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,179.0,183.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.528252404139641,0.528252404139641,0.528252404139641,0.528252404139641,0.0,0.5113333745253309,0.2819720470008798,,,,0.564600893387512,0.3637995700331085,,,,0.5104305577345148,0.37366916961556856,0.5757831533163784,0.13671875,0.08585089978132614,0.4536203830068775,0.34763632331703775,,,,0.48526919087484355,0.2668678925769008,0.3026782660903617,0.02734375,0.12371929484171214,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,179.0,183.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.7250676265532362,0.7250676265532362,0.7250676265532355,0.7250676265532355,0.0,0.4099565258157589,0.15542274468185896,,,,0.5593541595754382,0.21623158208519316,,,,0.7812738685178735,0.19239858881336708,0.8406733014441697,0.08203125,0.19849315610177684,0.6854266154816265,0.2769884470519434,,,,0.5941644120212051,0.2856022346980135,0.5825674086311837,0.1640625,0.24171626822993608,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,179.0,183.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.5428202866124104,0.5428202866124104,0.5428202866124106,0.5428202866124106,0.0,0.48908621373901345,0.2930725002066467,,,,0.46386801005949396,0.14936360679325777,,,,0.5153052387361405,0.36902554202460125,0.5568739957016099,0.01171875,0.28198439200789227,0.49581521882901036,0.328133318404077,,,,0.5506465796895597,0.394940159924565,0.4406151154534014,0.21875,0.7081023211805092,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,180.0,184.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.6328059894943944,0.6328059894943944,0.642978693250071,0.642978693250071,-0.0078125,0.6021203148137672,0.1833056633152508,,,,0.6373506348358889,0.4502204503059536,,,,0.5317824803695101,0.2643739505976556,0.47433014294995157,0.04296875,0.23762448032598038,0.4646569663843276,0.2585849260756401,,,,0.563955133326125,0.24652515754476778,0.49040466061702914,0.24609375,0.6738492739632682,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,180.0,184.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.6750249068900276,0.6750249068900276,0.6750601231313258,0.6750601231313258,-0.0078125,0.5457016931202961,0.13889383794978993,,,,0.4927583974195483,0.30186850391542064,,,,0.8082921544575783,0.19397640670440408,0.7595528669620158,0.01171875,0.10991962465996312,0.7030807136688425,0.36856098525470354,,,,0.6082536304828605,0.24088160959997587,0.6275812216873591,0.29296875,0.1343740361928081,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,180.0,184.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.5924542724322626,0.5924542724322626,0.5924542724322627,0.5924542724322627,0.0,0.5519480481881649,0.23794257081088735,,,,0.616176862715299,0.33384733503940506,,,,0.5642251025592792,0.22643486753625605,0.5928155337840288,0.109375,0.3094798439918004,0.4772150549086051,0.3849146123894277,,,,0.4252397399490019,0.26955503389977337,0.4280544735313986,0.15625,0.5252270066656805,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,181.0,185.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.7473146926383362,0.7473146926383362,0.7542445768981376,0.7542445768981376,-0.0078125,0.789877419625797,0.22781236191357324,,,,0.686700313010681,0.3821350064332354,,,,0.38922968241443157,0.22798799746756035,0.3256459286886325,0.1015625,0.12689305794326336,0.532865515394102,0.3110479482288858,,,,0.6241538485492908,0.2063438930835657,0.3996871379069039,0.1484375,0.079284862894606,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,181.0,185.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.5648853940708803,0.5648853940708803,0.5648853940708805,0.5648853940708805,0.0,0.5636364883462832,0.2299813031792378,,,,0.5382786174619476,0.25294356521921846,,,,0.7451003281280495,0.19543130536543293,0.7453035217536591,0.14453125,0.21387357792734157,0.6090597105614413,0.2938862713542639,,,,0.638952096406378,0.24566339762771436,0.5757645065001252,0.30078125,0.06461496118964691,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,181.0,185.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.6353400837875461,0.6353400837875461,0.6353400837875465,0.6353400837875465,0.0,0.6707531031084564,0.3086063991364476,,,,0.6458585949234519,0.25557587798562476,,,,0.5211733610741055,0.2539903410217186,0.5929911218650135,0.02734375,0.3050062544745408,0.30292900711092213,0.29374969084172003,,,,0.470170784323418,0.2717365329441357,0.3532780540787202,0.03125,0.14763840714431337,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,182.0,186.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.7385570087955495,0.7385570087955495,0.7385570087955495,0.7385570087955495,0.0,0.6811010190105032,0.3065638915175895,,,,0.564666539095827,0.13342103786171514,,,,0.31637379909124935,0.19714579167027418,0.2720179145806254,0.3203125,0.4023422729752918,0.4554944718732428,0.24931810574048274,,,,0.723685914290167,0.2170543940349102,0.523570334122998,0.2265625,0.3986763796144427,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,182.0,186.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.6796453900482328,0.6796453900482328,0.6796453900482331,0.6796453900482331,0.0,0.6605349514096795,0.29144583887186254,,,,0.6556482767191846,0.26101237871895827,,,,0.7318737175584593,0.18101505850647676,0.7285630899044158,0.0703125,0.04037152611755604,0.6197402815662125,0.22900985447825933,,,,0.7197399726274856,0.2703091034924971,0.6788522212642244,0.3671875,0.6109111817823714,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,182.0,186.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.6868362490741192,0.6868362490741192,0.6868362490741194,0.6868362490741194,0.0,0.6104713846139866,0.20572833960716397,,,,0.7961699760092017,0.13370887529734682,,,,0.541951973901953,0.17793535913052577,0.6707579167775184,0.01171875,0.29499406381605225,0.39729811586143926,0.28838930971384935,,,,0.5332718821625808,0.16503366319435683,0.44921929105891323,0.1015625,0.3444797302140104,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,183.0,187.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.7378187920660637,0.7378187920660637,0.7457111437713742,0.7457111437713742,-0.0078125,0.665272925130678,0.28939956791911675,,,,0.7014085683525227,0.14146826394980366,,,,0.2958174370682835,0.21344807447535788,0.23871209837087357,0.27734375,0.3531387946699938,0.3653133244837106,0.26560870234558703,,,,0.6675173289759269,0.30098668194062583,0.5084437882188406,0.1796875,0.09146036436096161,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,183.0,187.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.5247460731252188,0.5247460731252188,0.5375153544650082,0.5375153544650082,-0.0078125,0.5513613983840401,0.46735782616849386,,,,0.571325073401926,0.19102994178913213,,,,0.6595480540700824,0.10169342710581859,0.531676143602509,0.26953125,0.17366752074750255,0.5565398812902378,0.29301109067315784,,,,0.6352577617702188,0.1851965626640985,0.6550749923677597,0.2421875,0.1623806436183983,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,183.0,187.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.6476123516865073,0.6476123516865073,0.6476123516865074,0.6476123516865074,0.0,0.443536414006479,0.2673607879862931,,,,0.7273604118714307,0.11728928465994831,,,,0.6555788574152206,0.23090174525002802,0.5311364301209307,0.0703125,0.2671145299461138,0.4750645342209429,0.2985206434961822,,,,0.5347358804930729,0.2014587902763485,0.5535399649132398,0.1640625,0.19651528539614577,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,184.0,188.0,left_frontal_eeg,right_frontal_eeg,left_frontal_eeg__vs__right_frontal_eeg,Fp1,Fp2,Fp1-Fp2,EEG_EEG_CONNECTIVITY,0.739197741914201,0.739197741914201,0.7403568640496286,0.7403568640496286,-0.0078125,0.6723715471903065,0.28207232853953373,,,,0.6669030262269748,0.27456481244868497,,,,0.2522078145341998,0.2526428531279549,0.2545499632294427,0.3046875,0.5010489829527213,0.4089956146732468,0.312944202320708,,,,0.6626165836482715,0.2795891378001909,0.542674811671961,0.1875,0.2898451629297732,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,184.0,188.0,left_motor_eeg,right_motor_eeg,left_motor_eeg__vs__right_motor_eeg,C3,C4,C3-C4,EEG_EEG_CONNECTIVITY,0.5275341111248081,0.5275341111248081,0.5320905177293571,0.5320905177293571,-0.0078125,0.689441286959997,0.6121708727955024,,,,0.42905097137052195,0.22275952023998458,,,,0.7264962908401023,0.1863092147268137,0.6650413541361693,0.140625,0.10417108353121489,0.6378779403091178,0.28573100103060955,,,,0.6031049374815702,0.1962086437857044,0.72442437852668,0.171875,0.029167116069058457,0.0,,,,False,1.0
kaggle_s01_MULTI_EEG_CONTROL.csv,Kaggle Complete EEG Dataset s01 MULTI_EEG_CONTROL,kaggle_external,184.0,188.0,left_occipital_eeg,right_occipital_eeg,left_occipital_eeg__vs__right_occipital_eeg,O1,O2,O1-O2,EEG_EEG_CONNECTIVITY,0.6207637213739224,0.6207637213739224,0.6207637213739226,0.6207637213739226,0.0,0.5818501879416483,0.35161075019587457,,,,0.5528078609867108,0.20152660790391957,,,,0.6113506795325975,0.2627265382883473,0.46979063420970285,0.20703125,0.46489542257189564,0.5540994249152189,0.21925432201389722,,,,0.47355457528526185,0.26710570278668644,0.6239287535154794,0.140625,0.07831082607937834,0.0,,,,False,1.0
